datetime,เกิดเหตุ,temperature_F,humidity_%,pressure_in,vehicles_lt_4_wheels,vehicles_4_wheels,vehicles_gt_4_wheels,day_of_week,is_weekend,is_holiday,year
2023-01-21,0,78.58854166666667,91.02666666666666,29.72645833333333,97.0,386.0,96.0,5,1,0,2023
2023-01-22,0,79.60000000000001,87.78229166666667,29.704583333333332,85.0,368.0,103.0,6,1,0,2023
2023-01-23,0,80.37583333333333,85.44333333333333,29.688541666666666,80.0,356.0,112.0,0,0,0,2023
2023-01-24,0,80.23854166666666,84.35833333333333,29.707291666666666,83.0,344.0,103.0,1,0,0,2023
2023-01-25,0,78.23833333333333,83.78708333333333,29.709791666666664,83.0,330.0,95.0,2,0,0,2023
2023-01-26,0,79.59270833333333,80.07312499999999,29.72520833333333,87.0,382.0,98.0,3,0,0,2023
2023-01-27,0,78.99979166666667,86.18166666666667,29.715416666666666,87.0,384.0,102.0,4,0,0,2023
2023-01-28,0,77.24979166666667,89.51395833333333,29.705624999999998,84.0,451.0,95.0,5,1,0,2023
2023-01-29,0,75.96229166666667,92.70270833333335,29.72375,93.0,442.0,94.0,6,1,0,2023
2023-01-30,0,76.18854166666667,90.75875,29.758333333333336,92.0,395.0,99.0,0,0,0,2023
2023-01-31,1,77.431875,86.31229166666667,29.743125000000003,81.0,369.0,97.0,1,0,0,2023
2023-02-01,1,77.67645833333333,84.72479166666666,29.823958333333334,76.0,394.0,103.0,2,0,0,2023
2023-02-02,1,79.03958333333334,84.08979166666667,29.715833333333332,78.0,400.0,105.0,3,0,0,2023
2023-02-03,0,80.1725,83.05104166666666,29.81041666666667,78.0,419.0,102.0,4,0,0,2023
2023-02-04,0,81.96374999999999,77.04333333333334,29.682291666666668,86.0,494.0,92.0,5,1,0,2023
2023-02-05,0,79.87541666666667,91.07041666666667,29.684166666666666,88.0,442.0,102.0,6,1,0,2023
2023-02-06,1,85.65166666666666,72.17375,29.675208333333334,85.0,365.0,109.0,0,0,0,2023
2023-02-07,0,84.03208333333333,71.75583333333333,29.715625,84.0,397.0,102.0,1,0,0,2023
2023-02-08,0,81.95979166666667,83.405625,29.729791666666667,82.0,415.0,99.0,2,0,0,2023
2023-02-09,0,80.10541666666667,86.1275,29.68166666666667,87.0,433.0,105.0,3,0,0,2023
2023-02-10,0,83.0,81.13875,29.752291666666665,97.0,438.0,100.0,4,0,0,2023
2023-02-11,0,79.00416666666666,90.47416666666668,29.743750000000002,97.0,451.0,93.0,5,1,0,2023
2023-02-12,0,76.84708333333333,96.18854166666667,29.726249999999997,86.0,511.0,93.0,6,1,0,2023
2023-02-13,1,80.05312500000001,80.64166666666667,29.74791666666667,92.0,387.0,96.0,0,0,0,2023
2023-02-14,1,79.21020833333334,82.33666666666666,29.734375,88.0,406.0,100.0,1,0,0,2023
2023-02-15,0,79.24020833333334,79.93583333333333,29.73875,86.0,450.0,93.0,2,0,0,2023
2023-02-16,0,79.36520833333334,77.73875,29.76375,88.0,394.0,92.0,3,0,0,2023
2023-02-17,0,80.99416666666667,78.22,29.769166666666667,81.0,360.0,105.0,4,0,0,2023
2023-02-18,1,80.58020833333333,80.78604166666666,29.761041666666667,87.0,457.0,102.0,5,1,0,2023
2023-02-19,0,79.505,83.03458333333333,29.760416666666668,94.0,465.0,94.0,6,1,0,2023
2023-02-20,0,80.381875,80.87354166666667,29.743958333333335,96.0,433.0,102.0,0,0,0,2023
2023-02-21,0,80.54125,79.690625,29.771874999999998,87.0,345.0,104.0,1,0,0,2023
2023-02-22,0,80.64270833333333,77.49270833333334,29.777291666666667,79.0,304.0,104.0,2,0,0,2023
2023-02-23,0,79.62145833333334,79.52875,29.76,82.0,330.0,100.0,3,0,0,2023
2023-02-24,0,79.92583333333333,79.26333333333334,29.756666666666664,85.0,381.0,102.0,4,0,0,2023
2023-02-25,0,79.92791666666666,80.02291666666666,29.801875,92.0,502.0,103.0,5,1,0,2023
2023-02-26,0,79.6425,75.51541666666667,29.845208333333332,90.0,456.0,110.0,6,1,0,2023
2023-02-27,0,78.78979166666666,80.99041666666666,29.845416666666665,88.0,397.0,100.0,0,0,0,2023
2023-02-28,0,77.910625,86.18229166666667,29.832708333333333,85.0,392.0,100.0,1,0,0,2023
2023-03-01,1,79.2025,84.96166666666666,29.803749999999997,84.0,381.0,103.0,2,0,0,2023
2023-03-02,1,77.363125,92.71104166666667,29.717916666666667,87.0,341.0,99.0,3,0,0,2023
2023-03-03,0,81.48708333333333,77.471875,29.848958333333332,88.0,336.0,94.0,4,0,0,2023
2023-03-04,1,81.60645833333334,80.064375,29.688333333333333,90.0,354.0,90.0,5,1,0,2023
2023-03-05,1,82.78791666666667,83.50020833333333,29.701875,90.0,423.0,93.0,6,1,0,2023
2023-03-06,1,84.35000000000001,76.00937499999999,29.698125,97.0,541.0,88.0,0,0,1,2023
2023-03-07,0,84.15729166666667,75.46958333333333,29.713125,91.0,517.0,96.0,1,0,0,2023
2023-03-08,0,83.53854166666666,79.17270833333333,29.74020833333333,87.0,493.0,99.0,2,0,0,2023
2023-03-09,0,80.77875,85.54729166666668,29.648750000000003,84.0,423.0,102.0,3,0,0,2023
2023-03-10,0,83.89458333333333,75.89208333333333,29.756041666666665,92.0,415.0,102.0,4,0,0,2023
2023-03-11,0,81.14416666666666,85.67666666666666,29.698958333333334,101.0,374.0,90.0,5,1,0,2023
2023-03-12,0,79.751875,90.38041666666668,29.726249999999997,102.0,396.0,89.0,6,1,0,2023
2023-03-13,0,80.505625,73.285625,29.75583333333333,97.0,396.0,101.0,0,0,0,2023
2023-03-14,0,78.95041666666667,74.57416666666667,29.72,79.0,319.0,106.0,1,0,0,2023
2023-03-15,0,79.406875,73.63895833333333,29.754166666666666,70.0,343.0,103.0,2,0,0,2023
2023-03-16,0,80.136875,75.56458333333333,29.755416666666665,81.0,342.0,102.0,3,0,0,2023
2023-03-17,0,80.86,77.19354166666666,29.754583333333333,94.0,375.0,94.0,4,0,0,2023
2023-03-18,0,81.48708333333333,76.78958333333334,29.726875000000003,90.0,437.0,92.0,5,1,0,2023
2023-03-19,0,82.32791666666667,76.80479166666667,29.703125,90.0,437.0,95.0,6,1,0,2023
2023-03-20,0,82.90208333333334,78.88083333333334,29.69458333333333,90.0,467.0,102.0,0,0,0,2023
2023-03-21,0,80.98104166666667,81.59083333333334,29.699166666666667,92.0,394.0,107.0,1,0,0,2023
2023-03-22,1,83.15354166666667,79.74062500000001,29.658541666666665,80.0,346.0,98.0,2,0,0,2023
2023-03-23,0,82.54104166666666,81.4375,29.671666666666667,76.0,337.0,95.0,3,0,0,2023
2023-03-24,0,82.99770833333334,78.39229166666667,29.67979166666667,79.0,378.0,97.0,4,0,0,2023
2023-03-25,0,81.94125,75.31666666666666,29.699166666666667,99.0,491.0,100.0,5,1,0,2023
2023-03-26,1,81.6975,76.12666666666667,29.676666666666666,102.0,515.0,96.0,6,1,0,2023
2023-03-27,0,82.218125,76.44916666666667,29.675833333333333,82.0,406.0,110.0,0,0,0,2023
2023-03-28,0,82.95875,79.36520833333334,29.706666666666667,80.0,389.0,107.0,1,0,0,2023
2023-03-29,0,82.80125,76.27312500000001,29.726875000000003,81.0,363.0,97.0,2,0,0,2023
2023-03-30,0,81.87854166666666,75.66458333333334,29.704375,80.0,358.0,98.0,3,0,0,2023
2023-03-31,0,81.66833333333334,74.74791666666667,29.69604166666667,85.0,388.0,101.0,4,0,0,2023
2023-04-01,0,76.99875,92.80520833333333,29.797708333333333,92.0,497.0,101.0,5,1,0,2023
2023-04-02,0,81.37479166666667,81.12125,29.696250000000003,101.0,484.0,103.0,6,1,0,2023
2023-04-03,0,79.46979166666667,79.17354166666667,29.865,93.0,401.0,101.0,0,0,0,2023
2023-04-04,0,81.68729166666667,79.75020833333333,29.6675,80.0,478.0,102.0,1,0,0,2023
2023-04-05,0,82.52041666666666,83.61395833333333,29.668333333333333,86.0,436.0,99.0,2,0,0,2023
2023-04-06,0,84.59291666666667,71.974375,29.688125,98.0,493.0,93.0,3,0,1,2023
2023-04-07,0,84.506875,77.67270833333333,29.694374999999997,109.0,464.0,102.0,4,0,0,2023
2023-04-08,0,82.748125,82.581875,29.778125,97.0,501.0,99.0,5,1,0,2023
2023-04-09,1,79.06145833333333,89.98979166666668,29.639166666666668,91.0,613.0,93.0,6,1,0,2023
2023-04-10,0,81.92604166666666,84.640625,29.741666666666664,82.0,517.0,99.0,0,0,0,2023
2023-04-11,0,80.23916666666666,88.04145833333332,29.700833333333335,86.0,501.0,109.0,1,0,0,2023
2023-04-12,0,81.53958333333334,87.20291666666667,29.722083333333334,98.0,571.0,101.0,2,0,0,2023
2023-04-13,1,83.34020833333334,82.31791666666666,29.684166666666666,96.0,634.0,89.0,3,0,1,2023
2023-04-14,0,84.32395833333334,80.65083333333332,29.673541666666665,94.0,583.0,87.0,4,0,1,2023
2023-04-15,0,85.49145833333334,77.29375,29.658958333333334,94.0,482.0,88.0,5,1,1,2023
2023-04-16,1,81.56645833333333,84.29708333333333,29.669166666666666,104.0,436.0,86.0,6,1,0,2023
2023-04-17,1,83.90583333333333,77.24645833333334,29.689375,102.0,534.0,85.0,0,0,1,2023
2023-04-18,1,82.80125,82.18104166666667,29.702083333333334,83.0,507.0,94.0,1,0,0,2023
2023-04-19,0,82.66083333333333,82.99354166666667,29.638333333333335,78.0,453.0,100.0,2,0,0,2023
2023-04-20,0,84.15416666666667,77.46270833333334,29.60375,89.0,409.0,102.0,3,0,0,2023
2023-04-21,0,85.7725,78.51375,29.60354166666667,92.0,407.0,102.0,4,0,0,2023
2023-04-22,0,80.40166666666667,88.34729166666666,29.618750000000002,96.0,423.0,98.0,5,1,0,2023
2023-04-23,0,79.27479166666667,89.1875,29.656041666666667,86.0,435.0,99.0,6,1,0,2023
2023-04-24,0,83.11125,80.719375,29.687708333333333,76.0,388.0,105.0,0,0,0,2023
2023-04-25,0,84.40520833333333,78.37125,29.65833333333333,79.0,377.0,98.0,1,0,0,2023
2023-04-26,0,84.30291666666666,78.47729166666666,29.647291666666664,86.0,356.0,97.0,2,0,0,2023
2023-04-27,0,84.42395833333333,76.99291666666666,29.668125,88.0,385.0,102.0,3,0,0,2023
2023-04-28,0,84.17604166666666,78.686875,29.68041666666667,85.0,427.0,100.0,4,0,0,2023
2023-04-29,0,82.45083333333334,83.74333333333333,29.66125,87.0,429.0,100.0,5,1,0,2023
2023-04-30,0,84.84270833333333,78.568125,29.635625,87.0,502.0,106.0,6,1,0,2023
2023-05-01,0,79.479375,85.74979166666667,29.773958333333336,91.0,601.0,100.0,0,0,1,2023
2023-05-02,0,80.58125,81.815,29.692708333333332,81.0,566.0,101.0,1,0,0,2023
2023-05-03,1,79.39583333333333,75.47354166666666,29.849999999999998,87.0,561.0,100.0,2,0,0,2023
2023-05-04,0,79.14166666666667,88.26020833333332,29.688125,102.0,586.0,85.0,3,0,1,2023
2023-05-05,0,82.77666666666667,84.7025,29.61645833333333,98.0,558.0,93.0,4,0,1,2023
2023-05-06,0,83.24770833333334,77.16645833333334,29.663750000000004,97.0,536.0,102.0,5,1,0,2023
2023-05-07,0,84.78208333333333,74.83375,29.688541666666666,99.0,506.0,97.0,6,1,0,2023
2023-05-08,0,83.71,79.27270833333334,29.792291666666667,101.0,521.0,95.0,0,0,0,2023
2023-05-09,0,78.40166666666666,87.93374999999999,29.694374999999997,108.0,479.0,101.0,1,0,0,2023
2023-05-10,0,82.719375,79.8025,29.713333333333335,105.0,380.0,105.0,2,0,0,2023
2023-05-11,0,80.111875,88.49208333333333,29.727083333333336,88.0,388.0,97.0,3,0,0,2023
2023-05-12,0,81.37270833333334,89.21333333333332,29.72791666666667,79.0,446.0,97.0,4,0,0,2023
2023-05-13,0,85.3675,76.86666666666666,29.717083333333335,87.0,486.0,102.0,5,1,0,2023
2023-05-14,0,84.38479166666666,79.50916666666667,29.720625,88.0,490.0,101.0,6,1,0,2023
2023-05-15,0,82.880625,84.73791666666666,29.736874999999998,82.0,481.0,94.0,0,0,0,2023
2023-05-16,0,82.835,81.84104166666667,29.755208333333332,89.0,447.0,100.0,1,0,0,2023
2023-05-17,0,80.56291666666667,86.63854166666665,29.766875,92.0,392.0,106.0,2,0,0,2023
2023-05-18,0,81.561875,84.42041666666667,29.76770833333333,88.0,353.0,102.0,3,0,0,2023
2023-05-19,0,81.68791666666667,86.5425,29.720625,91.0,382.0,109.0,4,0,0,2023
2023-05-20,0,85.395625,76.47166666666666,29.689375,104.0,469.0,107.0,5,1,0,2023
2023-05-21,0,83.60604166666667,78.82125,29.723125,102.0,516.0,101.0,6,1,0,2023
2023-05-22,1,82.16416666666667,80.189375,29.754791666666666,97.0,372.0,104.0,0,0,0,2023
2023-05-23,1,83.501875,79.336875,29.738958333333333,89.0,367.0,95.0,1,0,0,2023
2023-05-24,1,84.37125,78.48416666666667,29.72791666666667,94.0,424.0,103.0,2,0,0,2023
2023-05-25,1,84.58729166666667,77.83624999999999,29.731875,98.0,417.0,100.0,3,0,0,2023
2023-05-26,0,81.84166666666667,85.70479166666667,29.733333333333334,89.0,438.0,98.0,4,0,0,2023
2023-05-27,0,83.70583333333333,76.63604166666667,29.682291666666668,91.0,487.0,98.0,5,1,0,2023
2023-05-28,0,81.791875,83.82583333333334,29.65833333333333,98.0,491.0,92.0,6,1,0,2023
2023-05-29,0,84.318125,74.06708333333333,29.680208333333336,83.0,417.0,96.0,0,0,0,2023
2023-05-30,0,83.816875,77.47354166666666,29.685208333333335,80.0,381.0,106.0,1,0,0,2023
2023-05-31,0,84.20645833333333,76.68458333333334,29.680833333333336,92.0,418.0,103.0,2,0,0,2023
2023-06-01,0,75.88395833333333,93.44083333333333,29.78333333333333,85.0,477.0,104.0,3,0,0,2023
2023-06-02,0,80.505625,82.80520833333334,29.721666666666668,81.0,471.0,94.0,4,0,0,2023
2023-06-03,0,78.72375000000001,74.98666666666666,29.822916666666668,91.0,484.0,82.0,5,1,1,2023
2023-06-04,0,80.18958333333333,83.97333333333333,29.691666666666666,88.0,446.0,88.0,6,1,0,2023
2023-06-05,0,84.658125,81.67999999999999,29.5925,86.0,462.0,87.0,0,0,1,2023
2023-06-06,2,82.31125,80.439375,29.673541666666665,86.0,447.0,94.0,1,0,0,2023
2023-06-07,0,84.47958333333334,71.93625,29.713958333333334,93.0,359.0,97.0,2,0,0,2023
2023-06-08,0,83.03791666666667,79.25020833333333,29.761458333333334,81.0,380.0,95.0,3,0,0,2023
2023-06-09,0,81.723125,79.05479166666667,29.718541666666667,84.0,385.0,93.0,4,0,0,2023
2023-06-10,0,82.75770833333333,80.87520833333333,29.714583333333334,91.0,402.0,97.0,5,1,0,2023
2023-06-11,0,83.03333333333333,83.12708333333333,29.72645833333333,88.0,452.0,98.0,6,1,0,2023
2023-06-12,0,82.37479166666667,85.080625,29.752291666666665,86.0,357.0,101.0,0,0,0,2023
2023-06-13,0,84.18791666666667,77.32916666666667,29.665625000000002,85.0,332.0,106.0,1,0,0,2023
2023-06-14,0,83.51520833333333,79.79083333333334,29.71375,82.0,320.0,108.0,2,0,0,2023
2023-06-15,0,82.80729166666667,81.79395833333334,29.697708333333335,85.0,369.0,99.0,3,0,0,2023
2023-06-16,0,83.97166666666666,80.26520833333333,29.665208333333336,84.0,432.0,97.0,4,0,0,2023
2023-06-17,1,81.38791666666667,83.68770833333333,29.6925,93.0,482.0,94.0,5,1,0,2023
2023-06-18,0,80.12875,83.1575,29.7375,92.0,465.0,102.0,6,1,0,2023
2023-06-19,0,83.26166666666667,75.16833333333334,29.690833333333334,92.0,379.0,102.0,0,0,0,2023
2023-06-20,0,84.079375,74.15895833333333,29.687291666666667,94.0,321.0,101.0,1,0,0,2023
2023-06-21,0,85.19333333333334,68.25020833333333,29.706666666666667,89.0,336.0,99.0,2,0,0,2023
2023-06-22,0,81.75375,78.45291666666667,29.706875,87.0,383.0,99.0,3,0,0,2023
2023-06-23,0,82.64166666666667,79.19250000000001,29.673125,79.0,404.0,99.0,4,0,0,2023
2023-06-24,0,82.7725,79.91291666666667,29.665208333333336,81.0,462.0,94.0,5,1,0,2023
2023-06-25,1,80.52187500000001,87.10479166666666,29.67,88.0,438.0,93.0,6,1,0,2023
2023-06-26,0,81.41479166666666,84.568125,29.685208333333335,81.0,363.0,101.0,0,0,0,2023
2023-06-27,0,80.63604166666667,84.78937499999999,29.696875000000002,83.0,340.0,106.0,1,0,0,2023
2023-06-28,0,81.53083333333333,81.13625,29.712083333333336,82.0,403.0,100.0,2,0,0,2023
2023-06-29,0,82.68041666666666,76.44895833333334,29.691041666666667,77.0,382.0,95.0,3,0,0,2023
2023-06-30,0,81.674375,82.54958333333333,29.684375,81.0,382.0,97.0,4,0,0,2023
2023-07-01,0,73.18208333333334,98.534375,29.77145833333333,94.0,453.0,102.0,5,1,0,2023
2023-07-02,0,80.41083333333333,81.63604166666667,29.719375,86.0,469.0,100.0,6,1,0,2023
2023-07-03,0,79.23833333333333,77.04041666666667,29.817083333333333,87.0,391.0,95.0,0,0,0,2023
2023-07-04,0,82.51770833333333,76.87166666666667,29.72375,90.0,330.0,97.0,1,0,0,2023
2023-07-05,0,85.18583333333333,79.28458333333333,29.5975,79.0,336.0,98.0,2,0,0,2023
2023-07-06,1,82.26541666666667,79.57708333333333,29.685208333333335,73.0,336.0,111.0,3,0,0,2023
2023-07-07,0,83.29145833333332,78.81833333333334,29.711875000000003,79.0,391.0,113.0,4,0,0,2023
2023-07-08,0,83.42625,77.71020833333334,29.719375,90.0,480.0,102.0,5,1,0,2023
2023-07-09,0,82.980625,80.31833333333333,29.718958333333333,102.0,497.0,88.0,6,1,0,2023
2023-07-10,0,80.57208333333334,87.861875,29.74208333333333,97.0,390.0,88.0,0,0,0,2023
2023-07-11,0,81.29145833333332,85.82979166666667,29.732708333333335,90.0,336.0,93.0,1,0,0,2023
2023-07-12,1,78.84625,93.406875,29.764166666666668,76.0,307.0,97.0,2,0,0,2023
2023-07-13,0,83.64604166666668,76.37375,29.727083333333336,72.0,349.0,103.0,3,0,0,2023
2023-07-14,0,84.41895833333334,72.62270833333334,29.73125,79.0,395.0,104.0,4,0,0,2023
2023-07-15,0,84.30708333333332,74.45229166666667,29.699375,93.0,430.0,113.0,5,1,0,2023
2023-07-16,0,85.281875,69.60979166666667,29.661875,101.0,443.0,105.0,6,1,0,2023
2023-07-17,1,85.485,70.44333333333334,29.648958333333336,86.0,390.0,106.0,0,0,0,2023
2023-07-18,0,85.51937500000001,70.16541666666667,29.660416666666666,80.0,367.0,106.0,1,0,0,2023
2023-07-19,0,78.46,91.60604166666667,29.66875,80.0,388.0,112.0,2,0,0,2023
2023-07-20,0,82.89604166666668,78.92395833333333,29.655208333333334,82.0,383.0,112.0,3,0,0,2023
2023-07-21,1,83.025625,79.84145833333334,29.68541666666667,89.0,359.0,106.0,4,0,0,2023
2023-07-22,0,82.36729166666667,79.73145833333334,29.722708333333333,89.0,424.0,100.0,5,1,0,2023
2023-07-23,0,83.84270833333333,75.30604166666667,29.718958333333333,92.0,464.0,103.0,6,1,0,2023
2023-07-24,0,84.47958333333334,72.74833333333333,29.68625,102.0,433.0,115.0,0,0,0,2023
2023-07-25,0,85.00770833333333,74.74229166666667,29.693749999999998,103.0,375.0,103.0,1,0,0,2023
2023-07-26,0,80.33458333333333,86.541875,29.72520833333333,94.0,466.0,105.0,2,0,0,2023
2023-07-27,0,84.33604166666667,77.188125,29.714791666666667,79.0,585.0,97.0,3,0,0,2023
2023-07-28,0,85.15583333333333,73.57729166666667,29.676875,77.0,576.0,87.0,4,0,1,2023
2023-07-29,0,84.936875,72.33875,29.670208333333335,85.0,474.0,92.0,5,1,0,2023
2023-07-30,0,82.23104166666667,83.5225,29.672708333333333,86.0,480.0,98.0,6,1,0,2023
2023-07-31,0,80.11354166666666,89.65604166666667,29.69666666666667,96.0,512.0,95.0,0,0,1,2023
2023-08-01,0,76.20625,93.42312500000001,29.764791666666667,108.0,544.0,86.0,1,0,1,2023
2023-08-02,0,79.50916666666667,83.345,29.714791666666667,107.0,595.0,87.0,2,0,1,2023
2023-08-03,0,80.13208333333334,77.47479166666666,29.8025,93.0,457.0,97.0,3,0,0,2023
2023-08-04,0,83.35479166666667,77.50791666666667,29.765833333333333,90.0,427.0,102.0,4,0,0,2023
2023-08-05,0,86.26687500000001,76.71791666666667,29.599999999999998,91.0,453.0,105.0,5,1,0,2023
2023-08-06,0,84.831875,75.61333333333333,29.699375,80.0,453.0,106.0,6,1,0,2023
2023-08-07,0,83.336875,78.99020833333334,29.70375,82.0,390.0,111.0,0,0,0,2023
2023-08-08,0,83.32833333333333,73.72791666666667,29.740416666666665,93.0,369.0,112.0,1,0,0,2023
2023-08-09,0,78.03208333333333,91.926875,29.748125,86.0,364.0,101.0,2,0,0,2023
2023-08-10,1,81.58333333333333,83.56020833333334,29.764791666666667,83.0,378.0,95.0,3,0,0,2023
2023-08-11,1,80.74020833333334,87.35562499999999,29.724375,98.0,466.0,92.0,4,0,0,2023
2023-08-12,0,81.55125,84.45291666666667,29.75208333333333,110.0,540.0,91.0,5,1,1,2023
2023-08-13,0,82.31020833333334,79.596875,29.70895833333333,98.0,480.0,105.0,6,1,0,2023
2023-08-14,0,79.33875,87.81041666666665,29.737083333333334,93.0,448.0,98.0,0,0,1,2023
2023-08-15,0,80.065,85.30916666666667,29.744583333333335,92.0,447.0,104.0,1,0,0,2023
2023-08-16,0,79.78395833333333,85.28375,29.748125,96.0,428.0,111.0,2,0,0,2023
2023-08-17,0,82.24249999999999,77.10020833333333,29.7325,85.0,400.0,103.0,3,0,0,2023
2023-08-18,0,84.03625,74.33875,29.701666666666668,89.0,362.0,94.0,4,0,0,2023
2023-08-19,0,84.01166666666667,74.40375,29.68104166666667,89.0,449.0,89.0,5,1,0,2023
2023-08-20,0,83.46,75.14958333333333,29.66875,86.0,561.0,93.0,6,1,0,2023
2023-08-21,0,83.23666666666666,77.16916666666667,29.683958333333333,89.0,434.0,103.0,0,0,0,2023
2023-08-22,0,81.47729166666666,82.40708333333333,29.69666666666667,83.0,401.0,107.0,1,0,0,2023
2023-08-23,0,82.9775,76.18041666666666,29.70125,86.0,382.0,112.0,2,0,0,2023
2023-08-24,0,83.72958333333334,76.16354166666666,29.696875000000002,87.0,370.0,111.0,3,0,0,2023
2023-08-25,1,81.88645833333334,81.6575,29.705,81.0,401.0,110.0,4,0,0,2023
2023-08-26,2,81.41479166666666,79.38895833333333,29.72791666666667,86.0,485.0,104.0,5,1,0,2023
2023-08-27,1,82.78583333333334,76.76166666666667,29.695833333333336,88.0,484.0,104.0,6,1,0,2023
2023-08-28,0,83.859375,74.681875,29.67125,84.0,401.0,108.0,0,0,0,2023
2023-08-29,0,81.83979166666667,80.49875,29.661041666666666,79.0,403.0,105.0,1,0,0,2023
2023-08-30,0,82.72895833333332,79.97333333333334,29.677916666666665,94.0,492.0,104.0,2,0,0,2023
2023-08-31,0,83.32145833333333,77.26083333333334,29.697916666666668,92.0,469.0,103.0,3,0,0,2023
2023-09-01,0,77.29291666666667,92.23270833333333,29.78125,83.0,411.0,96.0,4,0,0,2023
2023-09-02,0,80.59666666666666,80.65958333333333,29.7075,81.0,424.0,97.0,5,1,0,2023
2023-09-03,0,80.525625,77.42583333333333,29.770208333333333,86.0,464.0,94.0,6,1,0,2023
2023-09-04,0,84.18791666666667,75.369375,29.769583333333333,80.0,389.0,93.0,0,0,0,2023
2023-09-05,0,85.17833333333333,78.70583333333333,29.628958333333333,91.0,360.0,96.0,1,0,0,2023
2023-09-06,0,84.92583333333333,77.02145833333334,29.665833333333335,84.0,389.0,100.0,2,0,0,2023
2023-09-07,0,80.18541666666667,82.55979166666667,29.705624999999998,81.0,399.0,109.0,3,0,0,2023
2023-09-08,0,80.64458333333333,84.69208333333333,29.769166666666667,81.0,463.0,115.0,4,0,0,2023
2023-09-09,0,82.22145833333333,79.15916666666666,29.6925,87.0,527.0,111.0,5,1,0,2023
2023-09-10,0,81.53937499999999,82.46249999999999,29.77,105.0,510.0,103.0,6,1,0,2023
2023-09-11,0,79.79625,89.93104166666666,29.735833333333332,108.0,415.0,98.0,0,0,0,2023
2023-09-12,0,82.306875,81.60083333333334,29.735,83.0,447.0,98.0,1,0,0,2023
2023-09-13,0,83.12291666666667,76.21020833333334,29.72583333333333,78.0,338.0,99.0,2,0,0,2023
2023-09-14,0,82.54458333333334,78.59083333333334,29.726041666666664,83.0,341.0,101.0,3,0,0,2023
2023-09-15,0,83.05833333333334,77.98354166666667,29.720625,104.0,465.0,105.0,4,0,0,2023
2023-09-16,0,83.45333333333333,76.51020833333334,29.70520833333333,102.0,554.0,93.0,5,1,0,2023
2023-09-17,0,82.401875,79.40479166666667,29.692708333333332,90.0,478.0,99.0,6,1,0,2023
2023-09-18,1,82.199375,78.92833333333333,29.704166666666666,87.0,409.0,108.0,0,0,0,2023
2023-09-19,1,81.81645833333333,81.32020833333333,29.733958333333334,92.0,389.0,106.0,1,0,0,2023
2023-09-20,0,83.25270833333333,78.67979166666667,29.710624999999997,82.0,349.0,98.0,2,0,0,2023
2023-09-21,0,78.83291666666666,89.38979166666667,29.72458333333333,78.0,318.0,101.0,3,0,0,2023
2023-09-22,0,80.468125,85.09270833333333,29.70958333333333,74.0,339.0,101.0,4,0,0,2023
2023-09-23,0,79.57333333333334,89.31020833333334,29.71104166666667,83.0,444.0,93.0,5,1,0,2023
2023-09-24,1,78.77604166666667,89.441875,29.694791666666664,97.0,486.0,88.0,6,1,0,2023
2023-09-25,0,78.40958333333333,91.86979166666667,29.67125,93.0,447.0,94.0,0,0,0,2023
2023-09-26,0,77.87729166666666,92.32833333333333,29.684166666666666,87.0,443.0,104.0,1,0,0,2023
2023-09-27,0,78.85479166666666,87.16666666666667,29.68375,91.0,424.0,99.0,2,0,0,2023
2023-09-28,0,82.52499999999999,78.99291666666666,29.696250000000003,87.0,450.0,98.0,3,0,0,2023
2023-09-29,0,82.33875,83.890625,29.758124999999996,82.0,478.0,108.0,4,0,0,2023
2023-09-30,1,84.25916666666667,76.34791666666666,29.757499999999997,90.0,470.0,114.0,5,1,0,2023
2023-10-01,0,78.149375,92.00375000000001,29.76375,99.0,440.0,108.0,6,1,0,2023
2023-10-02,1,80.944375,81.45479166666667,29.719583333333333,100.0,350.0,100.0,0,0,0,2023
2023-10-03,0,81.01,77.39958333333333,29.75916666666667,84.0,299.0,101.0,1,0,0,2023
2023-10-04,0,83.69,77.32208333333334,29.73625,82.0,357.0,106.0,2,0,0,2023
2023-10-05,0,83.87333333333333,80.44125,29.668125,108.0,397.0,105.0,3,0,0,2023
2023-10-06,0,82.77979166666667,80.65770833333333,29.65416666666667,109.0,379.0,101.0,4,0,0,2023
2023-10-07,0,82.32395833333334,80.30624999999999,29.692916666666665,102.0,460.0,99.0,5,1,0,2023
2023-10-08,0,81.564375,80.840625,29.767083333333332,96.0,431.0,105.0,6,1,0,2023
2023-10-09,2,77.29958333333333,88.00770833333333,29.71875,83.0,379.0,111.0,0,0,0,2023
2023-10-10,0,81.724375,82.941875,29.74291666666667,86.0,348.0,108.0,1,0,0,2023
2023-10-11,0,79.40708333333333,89.52770833333334,29.760208333333335,88.0,367.0,112.0,2,0,0,2023
2023-10-12,0,80.954375,87.24854166666667,29.70875,98.0,417.0,104.0,3,0,0,2023
2023-10-13,0,80.97041666666667,87.05125,29.765,94.0,519.0,88.0,4,0,1,2023
2023-10-14,0,83.93166666666666,79.77583333333334,29.733125,89.0,527.0,92.0,5,1,0,2023
2023-10-15,0,80.92166666666667,84.72875,29.714583333333334,95.0,443.0,100.0,6,1,0,2023
2023-10-16,0,82.11395833333333,80.73958333333333,29.70958333333333,93.0,386.0,105.0,0,0,0,2023
2023-10-17,0,80.72604166666666,84.87583333333333,29.749375,85.0,360.0,102.0,1,0,0,2023
